"sales_order_id";"sales_order_detail_id";"sales_detail_item";"items_per_order";"order_qty";"product_id";"unit_price";"percentage_discount"
"52746";"45036";"2";"3";"1";"878";"21.9800";"0.1500"
"52746";"45037";"3";"3";"1";"711";"34.9900";"0.1500"
"52747";"45038";"1";"4";"1";"878";"21.9800";"0.1500"
"52747";"45039";"2";"4";"1";"870";"4.9900";"0.1500"
"52747";"45040";"3";"4";"1";"871";"9.9900";"0.1500"
"52747";"45041";"4";"4";"1";"865";"63.5000";"0.1500"
"52748";"45042";"1";"3";"1";"921";"4.9900";"0.0000"
"52748";"45043";"2";"3";"1";"930";"35.0000";"0.0000"
"52748";"45044";"3";"3";"1";"877";"7.9500";"0.0000"
"52749";"45045";"1";"2";"1";"878";"21.9800";"0.0500"
"52749";"45046";"2";"2";"1";"716";"49.9900";"0.0500"
"52750";"45047";"1";"2";"1";"929";"29.9900";"0.0000"
"52750";"45048";"2";"2";"1";"921";"4.9900";"0.0000"
"52751";"45049";"1";"1";"1";"922";"3.9900";"0.0000"
"52752";"45050";"1";"2";"1";"922";"3.9900";"0.2000"
"52752";"45051";"2";"2";"1";"713";"49.9900";"0.2000"
"52753";"45052";"1";"3";"1";"921";"4.9900";"0.1500"
"52753";"45053";"2";"3";"1";"929";"29.9900";"0.1500"
"52753";"45054";"3";"3";"1";"873";"2.2900";"0.1500"
"52754";"45055";"1";"2";"1";"922";"3.9900";"0.0000"
"52754";"45056";"2";"2";"1";"879";"159.0000";"0.0000"
"52755";"45057";"1";"2";"1";"923";"4.9900";"0.0000"
"52755";"45058";"2";"2";"1";"873";"2.2900";"0.0000"
"52756";"45059";"1";"1";"1";"712";"8.9900";"0.2000"
"52757";"45060";"1";"2";"1";"878";"21.9800";"0.1000"
"52757";"45061";"2";"2";"1";"880";"54.9900";"0.1000"
"52758";"45062";"1";"4";"1";"783";"2294.9900";"0.1500"
"52758";"45063";"2";"4";"1";"708";"34.9900";"0.1500"
"52758";"45064";"3";"4";"1";"714";"49.9900";"0.1500"
"52758";"45065";"4";"4";"1";"712";"8.9900";"0.1500"
"52759";"45066";"1";"2";"1";"781";"2319.9900";"0.1500"
"52759";"45067";"2";"2";"1";"880";"54.9900";"0.1500"
"52760";"45068";"1";"3";"1";"783";"2294.9900";"0.2000"
"52760";"45069";"2";"3";"1";"878";"21.9800";"0.2000"
"52760";"45070";"3";"3";"1";"707";"34.9900";"0.2000"
"52761";"45071";"1";"4";"1";"779";"2319.9900";"0.2000"
"52761";"45072";"2";"4";"1";"878";"21.9800";"0.2000"
"52761";"45073";"3";"4";"1";"873";"2.2900";"0.2000"
"52761";"45074";"4";"4";"1";"877";"7.9500";"0.2000"
"52762";"45075";"1";"3";"1";"782";"2294.9900";"0.1500"
"52762";"45076";"2";"3";"1";"878";"21.9800";"0.1500"
"52762";"45077";"3";"3";"1";"859";"24.4900";"0.1500"
"52763";"45078";"1";"2";"1";"998";"539.9900";"0.2000"
"52763";"45079";"2";"2";"1";"707";"34.9900";"0.2000"
"52764";"45080";"1";"1";"1";"957";"2384.0700";"0.1500"
"52765";"45081";"1";"4";"1";"979";"742.3500";"0.0500"
"52765";"45082";"2";"4";"1";"872";"8.9900";"0.0500"
"52765";"45083";"3";"4";"1";"870";"4.9900";"0.0500"
"52765";"45084";"4";"4";"1";"707";"34.9900";"0.0500"
"52766";"45085";"1";"2";"1";"998";"539.9900";"0.2000"
"52766";"45086";"2";"2";"1";"931";"21.4900";"0.2000"
"52767";"45087";"1";"4";"1";"997";"539.9900";"0.1500"
"52767";"45088";"2";"4";"1";"870";"4.9900";"0.1500"
"52767";"45089";"3";"4";"1";"712";"8.9900";"0.1500"
"52767";"45090";"4";"4";"1";"872";"8.9900";"0.1500"
"52768";"45091";"1";"2";"1";"797";"1120.4900";"0.1000"
"52768";"45092";"2";"2";"1";"884";"53.9900";"0.1000"
"52769";"45093";"1";"2";"1";"799";"1120.4900";"0.0000"
"52769";"45094";"2";"2";"1";"713";"49.9900";"0.0000"
"52770";"45095";"1";"3";"1";"998";"539.9900";"0.0500"
"52770";"45096";"2";"3";"1";"712";"8.9900";"0.0500"
"52770";"45097";"3";"3";"1";"707";"34.9900";"0.0500"
"52771";"45098";"1";"3";"1";"797";"1120.4900";"0.2000"
"52771";"45099";"2";"3";"1";"881";"53.9900";"0.2000"
"52771";"45100";"3";"3";"1";"858";"24.4900";"0.2000"
"52772";"45101";"1";"5";"1";"998";"539.9900";"0.2000"
"52772";"45102";"2";"5";"1";"872";"8.9900";"0.2000"
"52772";"45103";"3";"5";"1";"870";"4.9900";"0.2000"
"52772";"45104";"4";"5";"1";"712";"8.9900";"0.2000"
"52772";"45105";"5";"5";"1";"707";"34.9900";"0.2000"
"52773";"45106";"1";"2";"1";"997";"539.9900";"0.2000"
"52773";"45107";"2";"2";"1";"711";"34.9900";"0.2000"
"52774";"45108";"1";"4";"1";"954";"2384.0700";"0.1500"
"52774";"45109";"2";"4";"1";"872";"8.9900";"0.1500"
"52774";"45110";"3";"4";"1";"870";"4.9900";"0.1500"
"52774";"45111";"4";"4";"1";"711";"34.9900";"0.1500"
"52775";"45112";"1";"2";"1";"971";"1214.8500";"0.0000"
"52775";"45113";"2";"2";"1";"712";"8.9900";"0.0000"
"52776";"45114";"1";"1";"1";"793";"2443.3500";"0.0000"
"52777";"45115";"1";"4";"1";"964";"742.3500";"0.0500"
"52777";"45116";"2";"4";"1";"872";"8.9900";"0.0500"
"52777";"45117";"3";"4";"1";"870";"4.9900";"0.0500"
"52777";"45118";"4";"4";"1";"884";"53.9900";"0.0500"
"52778";"45119";"1";"4";"1";"870";"4.9900";"0.2000"
"52778";"45120";"2";"4";"1";"872";"8.9900";"0.2000"
"52778";"45121";"3";"4";"1";"711";"34.9900";"0.2000"
"52778";"45122";"4";"4";"1";"713";"49.9900";"0.2000"
"52779";"45123";"1";"3";"1";"922";"3.9900";"0.1500"
"52779";"45124";"2";"3";"1";"932";"24.9900";"0.1500"
"52779";"45125";"3";"3";"1";"873";"2.2900";"0.1500"
"52780";"45126";"1";"3";"1";"932";"24.9900";"0.2000"
"52780";"45127";"2";"3";"1";"922";"3.9900";"0.2000"
"52780";"45128";"3";"3";"1";"873";"2.2900";"0.2000"
"52781";"45129";"1";"1";"1";"929";"29.9900";"0.2000"
"52782";"45130";"1";"3";"1";"922";"3.9900";"0.1500"
"52782";"45131";"2";"3";"1";"873";"2.2900";"0.1500"
"52782";"45132";"3";"3";"1";"877";"7.9500";"0.1500"
"52783";"45133";"1";"3";"1";"711";"34.9900";"0.2000"
"52783";"45134";"2";"3";"1";"712";"8.9900";"0.2000"
"52783";"45135";"3";"3";"1";"883";"53.9900";"0.2000"
"52784";"45136";"1";"1";"1";"782";"2294.9900";"0.1000"
"52785";"45137";"1";"4";"1";"794";"2443.3500";"0.1500"
"52785";"45138";"2";"4";"1";"933";"32.6000";"0.1500"
"52785";"45139";"3";"4";"1";"922";"3.9900";"0.1500"
"52785";"45140";"4";"4";"1";"864";"63.5000";"0.1500"
"52786";"45141";"1";"1";"1";"873";"2.2900";"0.1500"
"52787";"45142";"1";"2";"1";"922";"3.9900";"0.0000"
"52787";"45143";"2";"2";"1";"877";"7.9500";"0.0000"
"52788";"45144";"1";"2";"1";"932";"24.9900";"0.2000"
"52788";"45145";"2";"2";"1";"873";"2.2900";"0.2000"
"52789";"45146";"1";"3";"1";"923";"4.9900";"0.2000"
"52789";"45147";"2";"3";"1";"707";"34.9900";"0.2000"
"52789";"45148";"3";"3";"1";"860";"24.4900";"0.2000"
"52790";"45149";"1";"2";"1";"931";"21.4900";"0.0000"
"52790";"45150";"2";"2";"1";"922";"3.9900";"0.0000"
"52791";"45151";"1";"2";"1";"928";"24.9900";"0.1500"
"52791";"45152";"2";"2";"1";"873";"2.2900";"0.1500"
"52792";"45153";"1";"1";"1";"928";"24.9900";"0.0000"
"52793";"45154";"1";"2";"1";"929";"29.9900";"0.0000"
"52793";"45155";"2";"2";"1";"921";"4.9900";"0.0000"
"52794";"45156";"1";"2";"1";"933";"32.6000";"0.1000"
"52794";"45157";"2";"2";"1";"713";"49.9900";"0.1000"
"52795";"45158";"1";"4";"1";"929";"29.9900";"0.1000"
"52795";"45159";"2";"4";"1";"921";"4.9900";"0.1000"
"52795";"45160";"3";"4";"1";"711";"34.9900";"0.1000"
"52795";"45161";"4";"4";"1";"875";"8.9900";"0.1000"
"52796";"45162";"1";"2";"1";"871";"9.9900";"0.1000"
"52796";"45163";"2";"2";"1";"870";"4.9900";"0.1000"
"52797";"45164";"1";"2";"1";"867";"69.9900";"0.0000"
"52797";"45165";"2";"2";"1";"882";"53.9900";"0.0000"
"52798";"45166";"1";"2";"1";"867";"69.9900";"0.1500"
"52798";"45167";"2";"2";"1";"715";"49.9900";"0.1500"
"52799";"45168";"1";"1";"1";"870";"4.9900";"0.0000"
"52800";"45169";"1";"3";"1";"867";"69.9900";"0.1500"
"52800";"45170";"2";"3";"1";"881";"53.9900";"0.1500"
"52800";"45171";"3";"3";"1";"858";"24.4900";"0.1500"
"52801";"45172";"1";"2";"1";"870";"4.9900";"0.0000"
"52801";"45173";"2";"2";"1";"711";"34.9900";"0.0000"
"52802";"45174";"1";"2";"1";"870";"4.9900";"0.0000"
"52802";"45175";"2";"2";"1";"707";"34.9900";"0.0000"
"52803";"45176";"1";"2";"1";"870";"4.9900";"0.2000"
"52803";"45177";"2";"2";"1";"882";"53.9900";"0.2000"
"52804";"45178";"1";"2";"1";"870";"4.9900";"0.2000"
"52804";"45179";"2";"2";"1";"707";"34.9900";"0.2000"
"52805";"45180";"1";"2";"1";"921";"4.9900";"0.1500"
"52805";"45181";"2";"2";"1";"708";"34.9900";"0.1500"
"52806";"45182";"1";"2";"1";"870";"4.9900";"0.0000"
"52806";"45183";"2";"2";"1";"880";"54.9900";"0.0000"
"52807";"45184";"1";"3";"1";"921";"4.9900";"0.2000"
"52807";"45185";"2";"3";"1";"711";"34.9900";"0.2000"
"52807";"45186";"3";"3";"1";"858";"24.4900";"0.2000"
"52808";"45187";"1";"2";"1";"921";"4.9900";"0.1500"
"52808";"45188";"2";"2";"1";"711";"34.9900";"0.1500"
"52809";"45189";"1";"3";"1";"878";"21.9800";"0.0500"
"52809";"45190";"2";"3";"1";"871";"9.9900";"0.0500"
"52809";"45191";"3";"3";"1";"870";"4.9900";"0.0500"
"52810";"45192";"1";"1";"1";"928";"24.9900";"0.1000"
"52811";"45193";"1";"1";"1";"933";"32.6000";"0.0000"
"52812";"45194";"1";"2";"1";"922";"3.9900";"0.0000"
"52812";"45195";"2";"2";"1";"711";"34.9900";"0.0000"
"52813";"45196";"1";"4";"1";"922";"3.9900";"0.1000"
"52813";"45197";"2";"4";"1";"931";"21.4900";"0.1000"
"52813";"45198";"3";"4";"1";"711";"34.9900";"0.1000"
"52813";"45199";"4";"4";"1";"713";"49.9900";"0.1000"
"52814";"45200";"1";"3";"1";"931";"21.4900";"0.1500"
"52814";"45201";"2";"3";"1";"922";"3.9900";"0.1500"
"52814";"45202";"3";"3";"1";"711";"34.9900";"0.1500"
"52815";"45203";"1";"2";"1";"931";"21.4900";"0.1000"
"52815";"45204";"2";"2";"1";"712";"8.9900";"0.1000"
"52816";"45205";"1";"1";"1";"922";"3.9900";"0.0000"
"52817";"45206";"1";"2";"1";"870";"4.9900";"0.1000"
"52817";"45207";"2";"2";"1";"881";"53.9900";"0.1000"
"52818";"45208";"1";"2";"1";"712";"8.9900";"0.0000"
"52818";"45209";"2";"2";"1";"931";"21.4900";"0.0000"
"52819";"45210";"1";"2";"1";"931";"21.4900";"0.1500"
"52819";"45211";"2";"2";"1";"922";"3.9900";"0.1500"
"52820";"45212";"1";"2";"1";"923";"4.9900";"0.1500"
"52820";"45213";"2";"2";"1";"873";"2.2900";"0.1500"
"52821";"45214";"1";"2";"1";"923";"4.9900";"0.2000"
"52821";"45215";"2";"2";"1";"873";"2.2900";"0.2000"
"52822";"45216";"1";"3";"1";"930";"35.0000";"0.1000"
"52822";"45217";"2";"3";"1";"921";"4.9900";"0.1000"
"52822";"45218";"3";"3";"1";"711";"34.9900";"0.1000"
"52823";"45219";"1";"3";"1";"921";"4.9900";"0.2000"
"52823";"45220";"2";"3";"1";"930";"35.0000";"0.2000"
"52823";"45221";"3";"3";"1";"873";"2.2900";"0.2000"
"52824";"45222";"1";"2";"1";"878";"21.9800";"0.2000"
"52824";"45223";"2";"2";"1";"876";"120.0000";"0.2000"
"52825";"45224";"1";"1";"1";"779";"2319.9900";"0.0000"
"52826";"45225";"1";"5";"1";"781";"2319.9900";"0.0500"
"52826";"45226";"2";"5";"1";"878";"21.9800";"0.0500"
"52826";"45227";"3";"5";"1";"871";"9.9900";"0.0500"
"52826";"45228";"4";"5";"1";"870";"4.9900";"0.0500"
"52826";"45229";"5";"5";"1";"712";"8.9900";"0.0500"
"52827";"45230";"1";"4";"1";"782";"2294.9900";"0.1000"
"52827";"45231";"2";"4";"1";"930";"35.0000";"0.1000"
"52827";"45232";"3";"4";"1";"921";"4.9900";"0.1000"
"52827";"45233";"4";"4";"1";"708";"34.9900";"0.1000"
"52828";"45234";"1";"3";"1";"779";"2319.9900";"0.1500"
"52828";"45235";"2";"3";"1";"878";"21.9800";"0.1500"
"52828";"45236";"3";"3";"1";"708";"34.9900";"0.1500"
"52829";"45237";"1";"2";"1";"783";"2294.9900";"0.0000"
"52829";"45238";"2";"2";"1";"708";"34.9900";"0.0000"
"52830";"45239";"1";"4";"1";"968";"2384.0700";"0.0000"
"52830";"45240";"2";"4";"1";"872";"8.9900";"0.0000"
"52830";"45241";"3";"4";"1";"712";"8.9900";"0.0000"
"52830";"45242";"4";"4";"1";"870";"4.9900";"0.0000"
"52831";"45243";"1";"4";"1";"997";"539.9900";"0.0500"
"52831";"45244";"2";"4";"1";"931";"21.4900";"0.0500"
"52831";"45245";"3";"4";"1";"873";"2.2900";"0.0500"
"52831";"45246";"4";"4";"1";"879";"159.0000";"0.0500"
"52832";"45247";"1";"3";"1";"966";"2384.0700";"0.1000"
"52832";"45248";"2";"3";"1";"712";"8.9900";"0.1000"
"52832";"45249";"3";"3";"1";"882";"53.9900";"0.1000"
"52833";"45250";"1";"3";"1";"998";"539.9900";"0.1000"
"52833";"45251";"2";"3";"1";"872";"8.9900";"0.1000"
"52833";"45252";"3";"3";"1";"870";"4.9900";"0.1000"
"52834";"45253";"1";"4";"1";"999";"539.9900";"0.1000"
"52834";"45254";"2";"4";"1";"870";"4.9900";"0.1000"
"52834";"45255";"3";"4";"1";"872";"8.9900";"0.1000"
"52834";"45256";"4";"4";"1";"708";"34.9900";"0.1000"
"52835";"45257";"1";"1";"1";"999";"539.9900";"0.0500"
"52836";"45258";"1";"2";"1";"801";"1120.4900";"0.0000"
"52836";"45259";"2";"2";"1";"715";"49.9900";"0.0000"
"52837";"45260";"1";"2";"1";"799";"1120.4900";"0.0500"
"52837";"45261";"2";"2";"1";"708";"34.9900";"0.0500"
"52838";"45262";"1";"2";"1";"800";"1120.4900";"0.1000"
"52838";"45263";"2";"2";"1";"714";"49.9900";"0.1000"
"52839";"45264";"1";"2";"1";"977";"539.9900";"0.1500"
"52839";"45265";"2";"2";"1";"712";"8.9900";"0.1500"
"52840";"45266";"1";"2";"1";"957";"2384.0700";"0.2000"
"52840";"45267";"2";"2";"1";"707";"34.9900";"0.2000"
"52841";"45268";"1";"5";"1";"796";"2443.3500";"0.2000"
"52841";"45269";"2";"5";"1";"933";"32.6000";"0.2000"
"52841";"45270";"3";"5";"1";"922";"3.9900";"0.2000"
"52841";"45271";"4";"5";"1";"707";"34.9900";"0.2000"
"52841";"45272";"5";"5";"1";"859";"24.4900";"0.2000"
"52842";"45273";"1";"4";"1";"799";"1120.4900";"0.0000"
"52842";"45274";"2";"4";"1";"932";"24.9900";"0.0000"
"52842";"45275";"3";"4";"1";"922";"3.9900";"0.0000"
"52842";"45276";"4";"4";"1";"873";"2.2900";"0.0000"
"52843";"45277";"1";"1";"1";"797";"1120.4900";"0.0000"
"52844";"45278";"1";"2";"1";"971";"1214.8500";"0.0000"
"52844";"45279";"2";"2";"1";"707";"34.9900";"0.0000"
"52845";"45280";"1";"4";"1";"953";"1214.8500";"0.2000"
"52845";"45281";"2";"4";"1";"934";"28.9900";"0.2000"
"52845";"45282";"3";"4";"1";"923";"4.9900";"0.2000"
"52845";"45283";"4";"4";"1";"711";"34.9900";"0.2000"
"52846";"45284";"1";"1";"1";"784";"2294.9900";"0.0000"
"52847";"45285";"1";"3";"1";"870";"4.9900";"0.0500"
"52847";"45286";"2";"3";"1";"708";"34.9900";"0.0500"
"52847";"45287";"3";"3";"1";"860";"24.4900";"0.0500"
"52848";"45288";"1";"1";"1";"869";"69.9900";"0.1500"
"52849";"45289";"1";"1";"1";"714";"49.9900";"0.0000"
"52850";"45290";"1";"2";"1";"973";"1700.9900";"0.2000"
"52850";"45291";"2";"2";"1";"712";"8.9900";"0.2000"
"52851";"45292";"1";"2";"1";"983";"769.4900";"0.1500"
"52851";"45293";"2";"2";"1";"716";"49.9900";"0.1500"
"52852";"45294";"1";"2";"1";"708";"34.9900";"0.2000"
"52852";"45295";"2";"2";"1";"713";"49.9900";"0.2000"
"52853";"45296";"1";"2";"1";"928";"24.9900";"0.1500"
"52853";"45297";"2";"2";"1";"873";"2.2900";"0.1500"
"52854";"45298";"1";"3";"1";"922";"3.9900";"0.2000"
"52854";"45299";"2";"3";"1";"933";"32.6000";"0.2000"
"52854";"45300";"3";"3";"1";"873";"2.2900";"0.2000"
"52855";"45301";"1";"2";"1";"933";"32.6000";"0.1500"
"52855";"45302";"2";"2";"1";"876";"120.0000";"0.1500"
"52856";"45303";"1";"3";"1";"921";"4.9900";"0.1000"
"52856";"45304";"2";"3";"1";"929";"29.9900";"0.1000"
"52856";"45305";"3";"3";"1";"873";"2.2900";"0.1000"
"52857";"45306";"1";"2";"1";"929";"29.9900";"0.0500"
"52857";"45307";"2";"2";"1";"874";"8.9900";"0.0500"
"52858";"45308";"1";"1";"1";"929";"29.9900";"0.1500"
"52859";"45309";"1";"3";"1";"922";"3.9900";"0.2000"
"52859";"45310";"2";"3";"1";"933";"32.6000";"0.2000"
"52859";"45311";"3";"3";"1";"711";"34.9900";"0.2000"
"52860";"45312";"1";"2";"1";"929";"29.9900";"0.0000"
"52860";"45313";"2";"2";"1";"873";"2.2900";"0.0000"
"52861";"45314";"1";"3";"1";"921";"4.9900";"0.1500"
"52861";"45315";"2";"3";"1";"929";"29.9900";"0.1500"
"52861";"45316";"3";"3";"1";"873";"2.2900";"0.1500"
"52862";"45317";"1";"2";"1";"871";"9.9900";"0.1500"
"52862";"45318";"2";"2";"1";"870";"4.9900";"0.1500"
"52863";"45319";"1";"2";"1";"869";"69.9900";"0.0000"
"52863";"45320";"2";"2";"1";"712";"8.9900";"0.0000"
"52864";"45321";"1";"4";"1";"870";"4.9900";"0.1500"
"52864";"45322";"2";"4";"1";"707";"34.9900";"0.1500"
"52864";"45323";"3";"4";"1";"715";"49.9900";"0.1500"
"52864";"45324";"4";"4";"1";"874";"8.9900";"0.1500"
"52865";"45325";"1";"2";"1";"921";"4.9900";"0.2000"
"52865";"45326";"2";"2";"1";"711";"34.9900";"0.2000"
"52866";"45327";"1";"3";"1";"921";"4.9900";"0.1500"
"52866";"45328";"2";"3";"1";"878";"21.9800";"0.1500"
"52866";"45329";"3";"3";"1";"707";"34.9900";"0.1500"
"52867";"45330";"1";"2";"1";"921";"4.9900";"0.1500"
"52867";"45331";"2";"2";"1";"873";"2.2900";"0.1500"
"52868";"45332";"1";"4";"1";"929";"29.9900";"0.1000"
"52868";"45333";"2";"4";"1";"921";"4.9900";"0.1000"
"52868";"45334";"3";"4";"1";"708";"34.9900";"0.1000"
"52868";"45335";"4";"4";"1";"712";"8.9900";"0.1000"
"52869";"45336";"1";"3";"1";"921";"4.9900";"0.2000"
"52869";"45337";"2";"3";"1";"928";"24.9900";"0.2000"
"52869";"45338";"3";"3";"1";"873";"2.2900";"0.2000"
"52870";"45339";"1";"2";"1";"932";"24.9900";"0.1500"
"52870";"45340";"2";"2";"1";"873";"2.2900";"0.1500"
"52871";"45341";"1";"2";"1";"932";"24.9900";"0.1000"
"52871";"45342";"2";"2";"1";"873";"2.2900";"0.1000"
"52872";"45343";"1";"3";"1";"923";"4.9900";"0.2000"
"52872";"45344";"2";"3";"1";"873";"2.2900";"0.2000"
"52872";"45345";"3";"3";"1";"877";"7.9500";"0.2000"
"52873";"45346";"1";"3";"1";"930";"35.0000";"0.2000"
"52873";"45347";"2";"3";"1";"865";"63.5000";"0.2000"
"52873";"45348";"3";"3";"1";"878";"21.9800";"0.2000"
"52874";"45349";"1";"1";"1";"878";"21.9800";"0.1500"
"52875";"45350";"1";"2";"1";"975";"1700.9900";"0.2000"
"52875";"45351";"2";"2";"1";"707";"34.9900";"0.2000"
"52876";"45352";"1";"3";"1";"983";"769.4900";"0.1500"
"52876";"45353";"2";"3";"1";"878";"21.9800";"0.1500"
"52876";"45354";"3";"3";"1";"712";"8.9900";"0.1500"
"52877";"45355";"1";"4";"1";"983";"769.4900";"0.0500"
"52877";"45356";"2";"4";"1";"929";"29.9900";"0.0500"
"52877";"45357";"3";"4";"1";"921";"4.9900";"0.0500"
"52877";"45358";"4";"4";"1";"873";"2.2900";"0.0500"
"52878";"45359";"1";"2";"1";"968";"2384.0700";"0.2000"
"52878";"45360";"2";"2";"1";"708";"34.9900";"0.2000"
"52879";"45361";"1";"2";"1";"999";"539.9900";"0.2000"
"52879";"45362";"2";"2";"1";"708";"34.9900";"0.2000"
"52880";"45363";"1";"2";"1";"798";"1120.4900";"0.0000"
"52880";"45364";"2";"2";"1";"707";"34.9900";"0.0000"
"52881";"45365";"1";"2";"1";"998";"539.9900";"0.0500"
"52881";"45366";"2";"2";"1";"707";"34.9900";"0.0500"
"52882";"45367";"1";"2";"1";"971";"1214.8500";"0.0500"
"52882";"45368";"2";"2";"1";"711";"34.9900";"0.0500"
"52883";"45369";"1";"1";"1";"712";"8.9900";"0.0000"
"52884";"45370";"1";"3";"1";"922";"3.9900";"0.1500"
"52884";"45371";"2";"3";"1";"932";"24.9900";"0.1500"
"52884";"45372";"3";"3";"1";"707";"34.9900";"0.1500"
"52885";"45373";"1";"3";"1";"929";"29.9900";"0.2000"
"52885";"45374";"2";"3";"1";"921";"4.9900";"0.2000"
"52885";"45375";"3";"3";"1";"877";"7.9500";"0.2000"
"52886";"45376";"1";"2";"1";"878";"21.9800";"0.2000"
"52886";"45377";"2";"2";"1";"875";"8.9900";"0.2000"
"52887";"45378";"1";"3";"1";"930";"35.0000";"0.2000"
"52887";"45379";"2";"3";"1";"921";"4.9900";"0.2000"
"52887";"45380";"3";"3";"1";"875";"8.9900";"0.2000"
"52888";"45381";"1";"1";"1";"921";"4.9900";"0.0000"
"52889";"45382";"1";"1";"1";"711";"34.9900";"0.1000"
"52890";"45383";"1";"2";"1";"973";"1700.9900";"0.1500"
"52890";"45384";"2";"2";"1";"883";"53.9900";"0.1500"
"52891";"45385";"1";"2";"1";"976";"1700.9900";"0.1000"
"52891";"45386";"2";"2";"1";"884";"53.9900";"0.1000"
"52892";"45387";"1";"2";"1";"974";"1700.9900";"0.0500"
"52892";"45388";"2";"2";"1";"713";"49.9900";"0.0500"
"52893";"45389";"1";"2";"1";"922";"3.9900";"0.2000"
"52893";"45390";"2";"2";"1";"858";"24.4900";"0.2000"
"52894";"45391";"1";"1";"1";"932";"24.9900";"0.0000"
"52895";"45392";"1";"3";"1";"928";"24.9900";"0.2000"
"52895";"45393";"2";"3";"1";"921";"4.9900";"0.2000"
"52895";"45394";"3";"3";"1";"708";"34.9900";"0.2000"
"52896";"45395";"1";"5";"1";"933";"32.6000";"0.2000"
"52896";"45396";"2";"5";"1";"922";"3.9900";"0.2000"
"52896";"45397";"3";"5";"1";"707";"34.9900";"0.2000"
"52896";"45398";"4";"5";"1";"713";"49.9900";"0.2000"
"52896";"45399";"5";"5";"1";"860";"24.4900";"0.2000"
"52897";"45400";"1";"3";"1";"929";"29.9900";"0.0500"
"52897";"45401";"2";"3";"1";"921";"4.9900";"0.0500"
"52897";"45402";"3";"3";"1";"873";"2.2900";"0.0500"
"52898";"45403";"1";"3";"1";"871";"9.9900";"0.0000"
"52898";"45404";"2";"3";"1";"880";"54.9900";"0.0000"
"52898";"45405";"3";"3";"1";"712";"8.9900";"0.0000"
"52899";"45406";"1";"2";"1";"871";"9.9900";"0.0000"
"52899";"45407";"2";"2";"1";"870";"4.9900";"0.0000"
"52900";"45408";"1";"3";"1";"871";"9.9900";"0.2000"
"52900";"45409";"2";"3";"1";"870";"4.9900";"0.2000"
"52900";"45410";"3";"3";"1";"883";"53.9900";"0.2000"
"52901";"45411";"1";"3";"1";"871";"9.9900";"0.1500"
"52901";"45412";"2";"3";"1";"870";"4.9900";"0.1500"
"52901";"45413";"3";"3";"1";"880";"54.9900";"0.1500"
"52902";"45414";"1";"2";"1";"869";"69.9900";"0.0000"
"52902";"45415";"2";"2";"1";"882";"53.9900";"0.0000"
"52903";"45416";"1";"2";"1";"870";"4.9900";"0.1000"
"52903";"45417";"2";"2";"1";"875";"8.9900";"0.1000"
"52904";"45418";"1";"3";"1";"921";"4.9900";"0.1500"
"52904";"45419";"2";"3";"1";"708";"34.9900";"0.1500"
"52904";"45420";"3";"3";"1";"713";"49.9900";"0.1500"
"52905";"45421";"1";"3";"1";"921";"4.9900";"0.0000"
"52905";"45422";"2";"3";"1";"930";"35.0000";"0.0000"
"52905";"45423";"3";"3";"1";"873";"2.2900";"0.0000"
"52906";"45424";"1";"3";"1";"928";"24.9900";"0.1000"
"52906";"45425";"2";"3";"1";"921";"4.9900";"0.1000"
"52906";"45426";"3";"3";"1";"711";"34.9900";"0.1000"
"52907";"45427";"1";"2";"1";"712";"8.9900";"0.0500"
"52907";"45428";"2";"2";"1";"867";"69.9900";"0.0500"
"52908";"45429";"1";"1";"1";"932";"24.9900";"0.1000"
"52909";"45430";"1";"3";"1";"922";"3.9900";"0.0000"
"52909";"45431";"2";"3";"1";"931";"21.4900";"0.0000"
"52909";"45432";"3";"3";"1";"708";"34.9900";"0.0000"
"52910";"45433";"1";"2";"1";"931";"21.4900";"0.1500"
"52910";"45434";"2";"2";"1";"922";"3.9900";"0.1500"
"52911";"45435";"1";"3";"1";"923";"4.9900";"0.1000"
"52911";"45436";"2";"3";"1";"934";"28.9900";"0.1000"
"52911";"45437";"3";"3";"1";"873";"2.2900";"0.1000"
"52912";"45438";"1";"4";"1";"930";"35.0000";"0.1000"
"52912";"45439";"2";"4";"1";"921";"4.9900";"0.1000"
"52912";"45440";"3";"4";"1";"878";"21.9800";"0.1000"
"52912";"45441";"4";"4";"1";"883";"53.9900";"0.1000"
"52913";"45442";"1";"1";"1";"923";"4.9900";"0.0000"
"52914";"45443";"1";"2";"1";"921";"4.9900";"0.2000"
"52914";"45444";"2";"2";"1";"930";"35.0000";"0.2000"
"52915";"45445";"1";"3";"1";"930";"35.0000";"0.2000"
"52915";"45446";"2";"3";"1";"921";"4.9900";"0.2000"
"52915";"45447";"3";"3";"1";"707";"34.9900";"0.2000"
"52916";"45448";"1";"3";"1";"921";"4.9900";"0.1500"
"52916";"45449";"2";"3";"1";"930";"35.0000";"0.1500"
"52916";"45450";"3";"3";"1";"708";"34.9900";"0.1500"
"52917";"45451";"1";"2";"1";"878";"21.9800";"0.0000"
"52917";"45452";"2";"2";"1";"883";"53.9900";"0.0000"
"52918";"45453";"1";"3";"1";"930";"35.0000";"0.2000"
"52918";"45454";"2";"3";"1";"878";"21.9800";"0.2000"
"52918";"45455";"3";"3";"1";"714";"49.9900";"0.2000"
"52919";"45456";"1";"2";"1";"794";"2443.3500";"0.1500"
